velox_path,bolt_path,category,keep_velox_name,notes
backends-velox/src/main/scala/org/apache/gluten/metrics/UnionMetricsUpdater.scala,backends-bolt/src/main/scala/org/apache/gluten/metrics/UnionMetricsUpdater.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/gluten/metrics/WindowMetricsUpdater.scala,backends-bolt/src/main/scala/org/apache/gluten/metrics/WindowMetricsUpdater.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/gluten/metrics/WriteFilesMetricsUpdater.scala,backends-bolt/src/main/scala/org/apache/gluten/metrics/WriteFilesMetricsUpdater.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderCentos7.scala,backends-bolt/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderCentos7.scala,minor-modified,no,similarity=0.9965
backends-velox/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderCentos8.scala,backends-bolt/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderCentos8.scala,minor-modified,no,similarity=0.9967
backends-velox/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderCentos9.scala,backends-bolt/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderCentos9.scala,minor-modified,no,similarity=0.9964
backends-velox/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderDebian11.scala,backends-bolt/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderDebian11.scala,minor-modified,no,similarity=0.9966
backends-velox/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderDebian12.scala,backends-bolt/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderDebian12.scala,minor-modified,no,similarity=0.9970
backends-velox/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderOpenEuler2403.scala,backends-bolt/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderOpenEuler2403.scala,minor-modified,no,similarity=0.9965
backends-velox/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderUbuntu2004.scala,backends-bolt/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderUbuntu2004.scala,minor-modified,no,similarity=0.9974
backends-velox/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderUbuntu2204.scala,backends-bolt/src/main/scala/org/apache/gluten/spi/SharedLibraryLoaderUbuntu2204.scala,minor-modified,no,similarity=0.9975
backends-velox/src/main/scala/org/apache/gluten/utils/ParquetMetadataUtils.scala,backends-bolt/src/main/scala/org/apache/gluten/utils/ParquetMetadataUtils.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/gluten/utils/SharedLibraryLoaderUtils.scala,backends-bolt/src/main/scala/org/apache/gluten/utils/SharedLibraryLoaderUtils.scala,minor-modified,no,similarity=0.9979
backends-velox/src/main/scala/org/apache/gluten/vectorized/ColumnarBatchSerializerInstance.scala,backends-bolt/src/main/scala/org/apache/gluten/vectorized/ColumnarBatchSerializerInstance.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/api/python/ColumnarArrowEvalPythonExec.scala,backends-bolt/src/main/scala/org/apache/spark/api/python/ColumnarArrowEvalPythonExec.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/metrics/TaskStatsAccumulator.scala,backends-bolt/src/main/scala/org/apache/spark/metrics/TaskStatsAccumulator.scala,renamed,yes,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/shuffle/utils/ShuffleUtil.scala,backends-bolt/src/main/scala/org/apache/spark/shuffle/utils/ShuffleUtil.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/sql/execution/ArrowFileSourceScanExec.scala,backends-bolt/src/main/scala/org/apache/spark/sql/execution/ArrowFileSourceScanExec.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/sql/execution/BaseArrowScanExec.scala,backends-bolt/src/main/scala/org/apache/spark/sql/execution/BaseArrowScanExec.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/sql/execution/BroadcastModeUtils.scala,backends-bolt/src/main/scala/org/apache/spark/sql/execution/BroadcastModeUtils.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/sql/execution/BroadcastUtils.scala,backends-bolt/src/main/scala/org/apache/spark/sql/execution/BroadcastUtils.scala,renamed,yes,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/sql/execution/ColumnarBuildSideRelation.scala,backends-bolt/src/main/scala/org/apache/spark/sql/execution/ColumnarBuildSideRelation.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/sql/execution/ColumnarCachedBatchSerializer.scala,backends-bolt/src/main/scala/org/apache/spark/sql/execution/ColumnarCachedBatchSerializer.scala,minor-modified,no,similarity=0.9909
backends-velox/src/main/scala/org/apache/spark/sql/execution/SparkWriteFilesCommitProtocol.scala,backends-bolt/src/main/scala/org/apache/spark/sql/execution/SparkWriteFilesCommitProtocol.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/sql/execution/unsafe/UnsafeBytesBufferArray.scala,backends-bolt/src/main/scala/org/apache/spark/sql/execution/unsafe/UnsafeBytesBufferArray.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/sql/execution/unsafe/UnsafeColumnarBuildSideRelation.scala,backends-bolt/src/main/scala/org/apache/spark/sql/execution/unsafe/UnsafeColumnarBuildSideRelation.scala,identical,no,similarity=1.0000
backends-velox/src/main/scala/org/apache/spark/sql/expression/UDFResolver.scala,backends-bolt/src/main/scala/org/apache/spark/sql/expression/UDFResolver.scala,renamed,yes,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/columnarbatch/ColumnarBatchTest.java,backends-bolt/src/test/java/org/apache/gluten/columnarbatch/ColumnarBatchTest.java,renamed,yes,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/fs/ArrowFilesystemTest.java,backends-bolt/src/test/java/org/apache/gluten/fs/ArrowFilesystemTest.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/fs/CsvWriteSupport.java,backends-bolt/src/test/java/org/apache/gluten/fs/CsvWriteSupport.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/fs/OnHeapFileSystemTest.java,backends-bolt/src/test/java/org/apache/gluten/fs/OnHeapFileSystemTest.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/fs/TestDataset.java,backends-bolt/src/test/java/org/apache/gluten/fs/TestDataset.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/fs/TestNativeDataset.java,backends-bolt/src/test/java/org/apache/gluten/fs/TestNativeDataset.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/tags/EnhancedFeaturesTest.java,backends-bolt/src/test/java/org/apache/gluten/tags/EnhancedFeaturesTest.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/tags/FuzzerTest.java,backends-bolt/src/test/java/org/apache/gluten/tags/FuzzerTest.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/tags/SkipTest.java,backends-bolt/src/test/java/org/apache/gluten/tags/SkipTest.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/tags/UDFTest.java,backends-bolt/src/test/java/org/apache/gluten/tags/UDFTest.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/udf/CustomerUDF.java,backends-bolt/src/test/java/org/apache/gluten/udf/CustomerUDF.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/udtf/ConditionalOutputUDTF.java,backends-bolt/src/test/java/org/apache/gluten/udtf/ConditionalOutputUDTF.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/udtf/CustomerUDTF.java,backends-bolt/src/test/java/org/apache/gluten/udtf/CustomerUDTF.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/udtf/NoInputUDTF.java,backends-bolt/src/test/java/org/apache/gluten/udtf/NoInputUDTF.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/udtf/SimpleUDTF.java,backends-bolt/src/test/java/org/apache/gluten/udtf/SimpleUDTF.java,identical,no,similarity=1.0000
backends-velox/src/test/java/org/apache/gluten/vectorized/ArrowColumnVectorTest.java,backends-bolt/src/test/java/org/apache/gluten/vectorized/ArrowColumnVectorTest.java,identical,no,similarity=1.0000
backends-velox/src/test/resources/META-INF/services/org.apache.gluten.spi.SharedLibraryLoader,backends-bolt/src/test/resources/META-INF/services/org.apache.gluten.spi.SharedLibraryLoader,identical,no,similarity=1.0000
backends-velox/src/test/resources/data-type-validation-data/type1/part-00000-f401debc-29d1-47b6-82c2-051bd0e12df1-c000.snappy.parquet,backends-bolt/src/test/resources/data-type-validation-data/type1/part-00000-f401debc-29d1-47b6-82c2-051bd0e12df1-c000.snappy.parquet,identical,no,similarity=1.0000
backends-velox/src/test/resources/data-type-validation-data/type1_orc/part-00000-e084aa04-c639-40f9-a85f-4b8b10dae1b4-c000.snappy.orc,backends-bolt/src/test/resources/data-type-validation-data/type1_orc/part-00000-e084aa04-c639-40f9-a85f-4b8b10dae1b4-c000.snappy.orc,identical,no,similarity=1.0000
backends-velox/src/test/resources/data-type-validation-data/type2/part-00000-f401debc-29d1-47b6-82c2-051bd0e12df1-c000.snappy.parquet,backends-bolt/src/test/resources/data-type-validation-data/type2/part-00000-f401debc-29d1-47b6-82c2-051bd0e12df1-c000.snappy.parquet,identical,no,similarity=1.0000
backends-velox/src/test/resources/data-type-validation-data/type2_orc/part-00000-e084aa04-c639-40f9-a85f-4b8b10dae1b4-c000.snappy.orc,backends-bolt/src/test/resources/data-type-validation-data/type2_orc/part-00000-e084aa04-c639-40f9-a85f-4b8b10dae1b4-c000.snappy.orc,identical,no,similarity=1.0000
backends-velox/src/test/resources/datasource/csv/student.csv,backends-bolt/src/test/resources/datasource/csv/student.csv,identical,no,similarity=1.0000
backends-velox/src/test/resources/datasource/csv/student_option.csv,backends-bolt/src/test/resources/datasource/csv/student_option.csv,identical,no,similarity=1.0000
backends-velox/src/test/resources/datasource/csv/student_option_schema.csv,backends-bolt/src/test/resources/datasource/csv/student_option_schema.csv,identical,no,similarity=1.0000
backends-velox/src/test/resources/datasource/csv/student_option_str.csv,backends-bolt/src/test/resources/datasource/csv/student_option_str.csv,identical,no,similarity=1.0000
backends-velox/src/test/resources/log4j2.properties,backends-bolt/src/test/resources/log4j2.properties,identical,no,similarity=1.0000
backends-velox/src/test/resources/parquet-for-read/test-append_1.parquet,backends-bolt/src/test/resources/parquet-for-read/test-append_1.parquet,identical,no,similarity=1.0000
backends-velox/src/test/resources/parquet-for-read/test-append_2.parquet,backends-bolt/src/test/resources/parquet-for-read/test-append_2.parquet,identical,no,similarity=1.0000
backends-velox/src/test/resources/parquet-for-read/test-empty-row-group_1.parquet,backends-bolt/src/test/resources/parquet-for-read/test-empty-row-group_1.parquet,identical,no,similarity=1.0000
backends-velox/src/test/resources/parquet-for-read/test-empty-row-group_2.parquet,backends-bolt/src/test/resources/parquet-for-read/test-empty-row-group_2.parquet,identical,no,similarity=1.0000
backends-velox/src/test/resources/parquet-for-read/test-empty-row-group_3.parquet,backends-bolt/src/test/resources/parquet-for-read/test-empty-row-group_3.parquet,identical,no,similarity=1.0000
backends-velox/src/test/resources/parquet-for-read/test-file-with-no-column-indexes-1.parquet,backends-bolt/src/test/resources/parquet-for-read/test-file-with-no-column-indexes-1.parquet,identical,no,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/1.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/1.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/10.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/10.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/11.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/11.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/12.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/12.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/13.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/13.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/14.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/14.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/15.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/15.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/16.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/16.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/17.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/17.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/18.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/18.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/19.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/19.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/20.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/20.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/21.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/21.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/22.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/22.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/3.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/3.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/4.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/4.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/5.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/5.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/6.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/6.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/7.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/7.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/8.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/8.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/9.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark32/9.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark33/1.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark33/1.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark33/10.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark33/10.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark33/11.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark33/11.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark33/12.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark33/12.txt,renamed,yes,similarity=1.0000
backends-velox/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark33/13.txt,backends-bolt/src/test/resources/tpch-approved-plan/v1-bhj-ras/spark33/13.txt,renamed,yes,similarity=1.0000
